system:index,Category,Date,Id,Label,LakeName,NDBI,NDVI,NDWI,SDWI,Total_Intensity,VH,VH_Filtered,VH_asm,VH_contrast,VH_correlation,VH_entropy,VH_stdDev,VV,VV_Filtered,VV_VH_Ratio,VV_asm,VV_contrast,VV_correlation,VV_entropy,VV_stdDev,angle,slope,.geo
000000000000000013dd,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013de,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013df,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e0,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e1,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e2,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e3,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e4,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e5,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e6,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e7,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e8,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013e9,Water,2022/1/10,2_49,2,Changqiaohai,-0.010664479,-0.010044195,0.029156817,1.7537017232083956,-49.77307123,-30.69309837,-29.18375652,0.40885416666666674,0.35416666666666663,0.22499999999874948,1.0323593311113939,0.083779647473452,-18.30147017,-20.58931471,0.7055059787640283,1,0,1,0,0.029924461988757547,42.48558,0.18381312,"{""type"":""Point"",""coordinates"":[103.36783505496285,23.437900202515902]}"
000000000000000013ea,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013eb,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013ec,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013ed,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013ee,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362336708,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013ef,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362336708,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f0,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362336708,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f1,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362336708,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f2,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362336708,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f3,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f4,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f5,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f6,Water,2022/1/10,2_40,2,Changqiaohai,-0.024408562,-0.003288272,0.026757047,2.3422316623763986,-50.24968351,-30.07873467,-29.46487105,0.40885416666666674,0.35416666666666663,0.225000000001819,1.0323593311113939,0.02808252852706671,-28.29587701,-20.78481246,0.7054099242375561,1,0,1,0,0.07763330362401794,42.510662,0.18381312,"{""type"":""Point"",""coordinates"":[103.37304774409434,23.43403862100362]}"
000000000000000013f7,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
000000000000000013f8,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.421370314910785]}"
000000000000000013f9,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.421370314910785]}"
000000000000000013fa,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
000000000000000013fb,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.421370314910785]}"
000000000000000013fc,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
000000000000000013fd,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
000000000000000013fe,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
000000000000000013ff,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
00000000000000001400,Water,2023/5/7,2_24,2,Datunhai,-0.3696145,-0.21419829,0.39262062,1.530401133149199,-41.50187082,-23.59172152,-25.78802722,0.40885416666666674,0.35416666666666663,0.22499999999874945,1.0323593311113939,0.0914587310150743,-18.03725427,-15.7138436,0.6093464796661914,1,0,1,0,0.002051287429352359,31.423126,0.18381312,"{""type"":""Point"",""coordinates"":[103.30881885252049,23.42137031491078]}"
00000000000000001401,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001402,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001403,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001404,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001405,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001406,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001407,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
00000000000000001408,Water,2020/3/2,2_30,2,Erhai,-0.41552636,-0.32387316,0.6099865,1.644883836745668,-45.38601064,-30.94614393,-28.46557966,0.40885416666666674,0.35416666666666663,0.2249999999987495,1.0323593311113939,0.10840936896794182,-16.08180221,-16.92043098,0.5944172290070507,1,0,1,0,0.054806110776230293,38.35064,0.22585276,"{""type"":""Point"",""coordinates"":[100.22472174081413,25.66347321109917]}"
